cartodb_id,the_geom,visibility,extrude,tessellate,icon,draworder,altitudemode,_end,begin,timestamp,description,name,lat,lng
1,,-1,-1,-1,,,,,,,,,40.424782,-3.673937
2,,-1,-1,-1,,,,,,,,,40.427705,-3.695332
3,,-1,-1,-1,,,,,,,,,40.419446,-3.688219
4,,-1,-1,-1,,,,,,,,,40.408476,-3.669696
5,,-1,-1,-1,,,,,,,,,40.41146,-3.669117
6,,-1,-1,-1,,,,,,,,,40.400795,-3.688156
7,,-1,-1,-1,,,,,,,,,40.401454,-3.686589
8,,-1,-1,-1,,,,,,,,,40.421134,-3.679949
9,,-1,-1,-1,,,,,,,,,40.422491,-3.680167
10,,-1,-1,-1,,,,,,,,,40.424197,-3.675422
44,,-1,-1,-1,,,,,,,,,40.415904,-3.669614
45,,-1,-1,-1,,,,,,,,,40.415169,-3.677792
46,,-1,-1,-1,,,,,,,,,40.416,-3.67403
47,,-1,-1,-1,,,,,,,,,40.413257,-3.674547
12,,-1,-1,-1,,,,,,,,,40.422049,-3.682057
13,,-1,-1,-1,,,,,,,,,40.421117,-3.68417
14,,-1,-1,-1,,,,,,,,,40.421462,-3.68846
15,,-1,-1,-1,,,,,,,,,40.423828,-3.694565
16,,-1,-1,-1,,,,,,,,,40.422257,-3.697953
17,,-1,-1,-1,,,,,,,,,40.424161,-3.69842
18,,-1,-1,-1,,,,,,,,,40.42521,-3.697746
19,,-1,-1,-1,,,,,,,,,40.427046,-3.703634
20,,-1,-1,-1,,,,,,,,,40.426621,-3.700362
21,,-1,-1,-1,,,,,,,,,40.428587,-3.702686
22,,-1,-1,-1,,,,,,,,,40.428357,-3.702091
23,,-1,-1,-1,,,,,,,,,40.42952,-3.696277
24,,-1,-1,-1,,,,,,,,,40.430132,-3.681545
25,,-1,-1,-1,,,,,,,,,40.431329,-3.683744
26,,-1,-1,-1,,,,,,,,,40.431874,-3.685741
27,,-1,-1,-1,,,,,,,,,40.430379,-3.686552
28,,-1,-1,-1,,,,,,,,,40.425398,-3.692092
29,,-1,-1,-1,,,,,,,,,40.426772,-3.689589
30,,-1,-1,-1,,,,,,,,,40.423362,-3.69073
31,,-1,-1,-1,,,,,,,,,40.425729,-3.689484
32,,-1,-1,-1,,,,,,,,,40.424936,-3.687887
33,,-1,-1,-1,,,,,,,,,40.427341,-3.687442
34,,-1,-1,-1,,,,,,,,,40.426218,-3.686498
48,,-1,-1,-1,,,,,,,,,40.407286,-3.675162
49,,-1,-1,-1,,,,,,,,,40.411688,-3.676554
50,,-1,-1,-1,,,,,,,,,40.408335,-3.678427
51,,-1,-1,-1,,,,,,,,,40.405048,-3.680563
52,,-1,-1,-1,,,,,,,,,40.400566,-3.674592
53,,-1,-1,-1,,,,,,,,,40.403372,-3.672704
54,,-1,-1,-1,,,,,,,,,40.406331,-3.6708
55,,-1,-1,-1,,,,,,,,,40.408281,-3.700742
56,,-1,-1,-1,,,,,,,,,40.405447,-3.702112
57,,-1,-1,-1,,,,,,,,,40.404618,-3.702773
58,,-1,-1,-1,,,,,,,,,40.405511,-3.707157
59,,-1,-1,-1,,,,,,,,,40.406949,-3.711155
60,,-1,-1,-1,,,,,,,,,40.410857,-3.714136
61,,-1,-1,-1,,,,,,,,,40.411295,-3.711458
62,,-1,-1,-1,,,,,,,,,40.411263,-3.709017
63,,-1,-1,-1,,,,,,,,,40.409814,-3.70393
64,,-1,-1,-1,,,,,,,,,40.41009,-3.702558
65,,-1,-1,-1,,,,,,,,,40.410738,-3.698217
66,,-1,-1,-1,,,,,,,,,40.412241,-3.699068
67,,-1,-1,-1,,,,,,,,,40.424175,-3.711902
68,,-1,-1,-1,,,,,,,,,40.424064,-3.711792
69,,-1,-1,-1,,,,,,,,,40.433605,-3.717515
70,,-1,-1,-1,,,,,,,,,40.433871,-3.717712
71,,-1,-1,-1,,,,,,,,,40.43477,-3.720142
72,,-1,-1,-1,,,,,,,,,40.43262,-3.724883
73,,-1,-1,-1,,,,,,,,,40.430908,-3.718942
74,,-1,-1,-1,,,,,,,,,40.427744,-3.720735
75,,-1,-1,-1,,,,,,,,,40.427826,-3.71742
76,,-1,-1,-1,,,,,,,,,40.425378,-3.716976
77,,-1,-1,-1,,,,,,,,,40.426009,-3.713484
78,,-1,-1,-1,,,,,,,,,40.430317,-3.707232
79,,-1,-1,-1,,,,,,,,,40.430643,-3.713484
80,,-1,-1,-1,,,,,,,,,40.42963,-3.712832
81,,-1,-1,-1,,,,,,,,,40.427358,-3.710483
82,,-1,-1,-1,,,,,,,,,40.42853,-3.706246
83,,-1,-1,-1,,,,,,,,,40.426125,-3.707251
84,,-1,-1,-1,,,,,,,,,40.425476,-3.70414
85,,-1,-1,-1,,,,,,,,,40.424071,-3.701948
86,,-1,-1,-1,,,,,,,,,40.42293,-3.707504
87,,-1,-1,-1,,,,,,,,,40.423162,-3.704198
88,,-1,-1,-1,,,,,,,,,40.42058,-3.705687
89,,-1,-1,-1,,,,,,,,,40.420136,-3.706513
90,,-1,-1,-1,,,,,,,,,40.420211,-3.708302
91,,-1,-1,-1,,,,,,,,,40.419331,-3.711555
92,,-1,-1,-1,,,,,,,,,40.417903,-3.710599
93,,-1,-1,-1,,,,,,,,,40.417028,-3.711855
94,,-1,-1,-1,,,,,,,,,40.415614,-3.709421
95,,-1,-1,-1,,,,,,,,,40.414177,-3.710382
96,,-1,-1,-1,,,,,,,,,40.414849,-3.706153
97,,-1,-1,-1,,,,,,,,,40.413784,-3.704757
98,,-1,-1,-1,,,,,,,,,40.414514,-3.700803
99,,-1,-1,-1,,,,,,,,,40.414412,-3.703523
100,,-1,-1,-1,,,,,,,,,40.415364,-3.703265
101,,-1,-1,-1,,,,,,,,,40.416917,-3.702584
102,,-1,-1,-1,,,,,,,,,40.416372,-3.706752
103,,-1,-1,-1,,,,,,,,,40.417342,-3.706016
104,,-1,-1,-1,,,,,,,,,40.417256,-3.70604
105,,-1,-1,-1,,,,,,,,,40.417074,-3.702479
106,,-1,-1,-1,,,,,,,,,40.41818,-3.698847
107,,-1,-1,-1,,,,,,,,,40.418487,-3.7033
11,,-1,-1,-1,,,,,,,,,40.421445,-3.67539
35,,-1,-1,-1,,,,,,,,,40.425083,-3.683756
36,,-1,-1,-1,,,,,,,,,40.427669,-3.683588
37,,-1,-1,-1,,,,,,,,,40.426115,-3.678834
38,,-1,-1,-1,,,,,,,,,40.427258,-3.675187
39,,-1,-1,-1,,,,,,,,,40.427447,-3.670665
40,,-1,-1,-1,,,,,,,,,40.426101,-3.673975
41,,-1,-1,-1,,,,,,,,,40.423123,-3.669437
42,,-1,-1,-1,,,,,,,,,40.421302,-3.672463
43,,-1,-1,-1,,,,,,,,,40.417912,-3.670979
108,,-1,-1,-1,,,,,,,,,40.419789,-3.701625
109,,-1,-1,-1,,,,,,,,,40.419778,-3.701574
110,,-1,-1,-1,,,,,,,,,40.42074,-3.699657
111,,-1,-1,-1,,,,,,,,,40.421902,-3.695418
112,,-1,-1,-1,,,,,,,,,40.419196,-3.695223
113,,-1,-1,-1,,,,,,,,,40.41922,-3.695063
114,,-1,-1,-1,,,,,,,,,40.418562,-3.693314
115,,-1,-1,-1,,,,,,,,,40.416248,-3.695817
116,,-1,-1,-1,,,,,,,,,40.416695,-3.689399
117,,-1,-1,-1,,,,,,,,,40.413279,-3.695601
118,,-1,-1,-1,,,,,,,,,40.412785,-3.691176
119,,-1,-1,-1,,,,,,,,,40.410824,-3.693138
120,,-1,-1,-1,,,,,,,,,40.410064,-3.688894
121,,-1,-1,-1,,,,,,,,,40.409571,-3.691978
122,,-1,-1,-1,,,,,,,,,40.407458,-3.690431
123,,-1,-1,-1,,,,,,,,,40.407649,-3.690705
124,,-1,-1,-1,,,,,,,,,40.408317,-3.693238
125,,-1,-1,-1,,,,,,,,,40.407728,-3.693601
126,,-1,-1,-1,,,,,,,,,40.406057,-3.69925
127,,-1,-1,-1,,,,,,,,,40.401842,-3.698614
128,,-1,-1,-1,,,,,,,,,40.403025,-3.694643
